926 917 900 904 948 938 972 991 1004 915 924 917 942 959 1000 969 802 795 900 916 916 907 1023 933 884 793 756 910 942 905 924 947 850 821 541 611 945 959 1020 947 923 1023 596 531 711 938 1004 933 850 1023 924 937 830 829 972 969 884 821 605 943 916 977 28 991 802 793 536 531 830 981 924 871 1004 795 756 623 708 831 28 870 917 
926 917 925 896 941 938 948 972 980 912 923 920 936 899 992 984 800 778 924 912 916 907 1011 932 874 768 767 902 934 910 917 949 881 975 541 619 937 901 1014 951 923 1022 593 539 719 938 1004 930 887 1015 926 948 825 829 951 984 877 974 593 947 916 977 2 967 811 781 537 529 825 982 922 866 986 776 762 615 713 831 7 870 917 
926 917 924 920 916 938 948 1023 1004 915 924 913 934 903 1016 965 802 779 924 912 916 919 1015 929 852 821 780 926 934 917 924 947 882 969 525 611 913 903 1012 947 923 1015 604 563 711 938 1020 929 882 1015 924 949 822 829 948 965 852 969 597 947 916 1005 4 1023 802 821 520 563 822 1001 924 871 1004 779 780 623 708 831 4 870 917 
924
