924 915 900 911 948 932 972 991 1004 915 924 917 942 951 1001 972 804 795 900 915 924 905 1013 933 887 785 756 911 942 904 924 947 850 821 536 609 948 956 1017 946 920 1015 605 532 708 938 1000 933 850 1023 924 936 830 827 972 971 882 821 599 937 924 977 28 991 811 798 540 529 830 981 924 871 1004 795 756 623 708 827 28 871 924 
921 914 912 900 938 932 946 966 984 912 920 920 940 911 1001 984 804 780 927 919 926 908 1017 933 879 769 761 901 934 904 917 948 881 969 541 617 938 900 1013 946 920 1015 593 532 718 938 1007 933 884 1018 926 948 829 819 945 991 874 970 603 956 916 977 5 967 811 782 540 529 827 979 925 868 984 782 763 615 717 829 7 869 917 
924 915 924 927 916 932 948 1023 1004 915 924 913 934 911 1017 960 804 779 924 919 924 917 1021 929 855 829 780 927 934 916 924 947 882 969 520 609 916 900 1009 946 920 1023 597 564 708 938 1016 929 882 1015 924 948 822 827 948 967 850 969 607 949 924 1005 4 1023 811 818 524 561 822 1001 924 871 1004 779 780 623 708 827 4 871 924 
924
